,timestamp_level_MU,volume_MU,mean_vwap_15_MU,hour_MU,minute_MU,day_of_week_MU,minutes_since_open_MU,session_progress_MU,timestamp_level_SPY_MU,mean_vwap_15_SPY_MU,pct_change_MU,10th_ptile_lag_10days_MU,change_lag_1010th_ptile_MU,30th_ptile_lag_10days_MU,change_lag_1030th_ptile_MU,50th_ptile_lag_10days_MU,change_lag_1050th_ptile_MU,70th_ptile_lag_10days_MU,change_lag_1070th_ptile_MU,90th_ptile_lag_10days_MU,change_lag_1090th_ptile_MU,rolling_avg_vol_10_MU,relative_volume_10_MU,volatility_10_MU,rolling_mean_10_MU,rolling_std_10_MU,z_score_10_MU,bb_width_10_MU,efficiency_ratio_10_MU,skew_10_MU,volume_force_10_MU,rsi_10_MU,rsi_divergence_10_MU,session_adj_rel_volume_10_MU,weekday_adj_vol_10_MU,10th_ptile_lag_25days_MU,change_lag_2510th_ptile_MU,30th_ptile_lag_25days_MU,change_lag_2530th_ptile_MU,50th_ptile_lag_25days_MU,change_lag_2550th_ptile_MU,70th_ptile_lag_25days_MU,change_lag_2570th_ptile_MU,90th_ptile_lag_25days_MU,change_lag_2590th_ptile_MU,rolling_avg_vol_25_MU,relative_volume_25_MU,volatility_25_MU,rolling_mean_25_MU,rolling_std_25_MU,z_score_25_MU,bb_width_25_MU,efficiency_ratio_25_MU,skew_25_MU,volume_force_25_MU,rsi_25_MU,rsi_divergence_25_MU,session_adj_rel_volume_25_MU,weekday_adj_vol_25_MU,10th_ptile_lag_50days_MU,change_lag_5010th_ptile_MU,30th_ptile_lag_50days_MU,change_lag_5030th_ptile_MU,50th_ptile_lag_50days_MU,change_lag_5050th_ptile_MU,70th_ptile_lag_50days_MU,change_lag_5070th_ptile_MU,90th_ptile_lag_50days_MU,change_lag_5090th_ptile_MU,rolling_avg_vol_50_MU,relative_volume_50_MU,volatility_50_MU,rolling_mean_50_MU,rolling_std_50_MU,z_score_50_MU,bb_width_50_MU,efficiency_ratio_50_MU,skew_50_MU,volume_force_50_MU,rsi_50_MU,rsi_divergence_50_MU,session_adj_rel_volume_50_MU,weekday_adj_vol_50_MU,mm_diff_10_25_MU,risk_adj_mm_diff_10_25_MU,mm_diff_10_50_MU,risk_adj_mm_diff_10_50_MU,mm_diff_25_50_MU,risk_adj_mm_diff_25_50_MU,15th_ptile_lead_15days_MU,change_lead_15_15th_ptile_MU,85th_ptile_lead_15days_MU,change_lead_15_85th_ptile_MU,days_since_earnings_MU,days_before_earnings_MU,volatility_10_x_earn_prox_MU,relative_volume_10_x_earn_prox_MU,z_score_10_x_earn_prox_MU,bb_width_10_x_earn_prox_MU,efficiency_ratio_10_x_earn_prox_MU,rsi_10_x_earn_prox_MU,change_lag_10_50th_ptile_x_earn_prox_MU,volatility_Mon_Interact_MU,volatility_Fri_Interact_MU,relative_volume_Mon_Interact_MU,relative_volume_Fri_Interact_MU,z_score_Mon_Interact_MU,z_score_Fri_Interact_MU,bb_width_Mon_Interact_MU,bb_width_Fri_Interact_MU,efficiency_ratio_Mon_Interact_MU,efficiency_ratio_Fri_Interact_MU,rsi_Mon_Interact_MU,rsi_Fri_Interact_MU,pct_chg_50th_Mon_Interact_MU,pct_chg_50th_Fri_Interact_MU,is_open_30m_MU,is_close_30m_MU,is_mid_day_MU,volatility_Open30m_MU,volatility_Close30m_MU,volatility_MidDay_MU,relative_volume_Open30m_MU,relative_volume_Close30m_MU,relative_volume_MidDay_MU,z_score_Open30m_MU,z_score_Close30m_MU,z_score_MidDay_MU,bb_width_Open30m_MU,bb_width_Close30m_MU,bb_width_MidDay_MU,efficiency_ratio_Open30m_MU,efficiency_ratio_Close30m_MU,efficiency_ratio_MidDay_MU,rsi_Open30m_MU,rsi_Close30m_MU,rsi_MidDay_MU,pct_chg_50th_Open30m_MU,pct_chg_50th_Close30m_MU,pct_chg_50th_MidDay_MU
551,2025-12-16 10:45:00,666941.0,0.3441290204719003,10,45,1,75,0.19230769230769232,2025-12-16 10:45:00-05:00,678.6540645354812,-0.0005031709922669325,0.3362879551513578,0.02331652145261456,0.3473084972779399,-0.009154618533548717,0.3557881837233262,-0.03276995635271714,0.36229595197356385,-0.050143898662685454,0.37594645898092255,-0.08463289851238318,650041.8384615384,1.0259970367114477,0.00552924355131706,0.35584446076400733,0.014200917199684146,-0.8249777199156967,0.07981530564895914,0.011648786283937488,-0.32592933735544444,-0.0005162519470250315,45.74955368063566,1.0,0.9076127632447422,0.7519300053316647,0.32857345190256515,0.04734274324131332,0.33964162505756246,0.01321214799151112,0.34813265390838777,-0.011500309986839192,0.35690815337901527,-0.03580510219822377,0.3740520841245367,-0.07999705100606751,802559.9691470055,0.8310170275610095,0.006274588392857969,0.34861999107917796,0.017983523956586603,-0.2497269510758376,0.10316978037270512,,1.033746029630534,-0.0004181436623485899,48.6136608931744,1.0,0.7351304474578161,0.8378759622775335,0.32857345190256515,0.04734274324131332,0.33964162505756246,0.01321214799151112,0.34813265390838777,-0.011500309986839192,0.35690815337901527,-0.03580510219822377,0.3740520841245367,-0.07999705100606751,802559.9691470055,0.8310170275610095,0.006274588392857969,0.34861999107917796,0.017983523956586603,-0.2497269510758376,0.10316978037270512,,1.033746029630534,-0.0004181436623485899,49.007204788090675,1.0,0.7351304474578161,0.8326045934254112,0.021990266437209943,3.5046548172371432,0.021990266437209943,3.5046548172371432,0.0,0.0,0.37279464316098454,0.08329905641138717,0.46298059560751087,0.34536923091412264,173.82222222222222,90.0,6.0760918146341325e-05,0.01127469271111481,-0.009065689229842822,0.0008770912708676829,0.00012800864048282954,0.5027423481388534,-0.0003601094104694192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00552924355131706,0.0,0.0,1.0259970367114477,-0.0,-0.0,-0.8249777199156967,0.0,0.0,0.07981530564895914,0.0,0.0,0.011648786283937488,0.0,0.0,45.74955368063566,-0.0,-0.0,-0.03276995635271714
552,2025-12-16 11:00:00,522239.0,0.34547261027150594,11,0,1,90,0.23076923076923078,2025-12-16 11:00:00-05:00,678.4206689061883,0.0039043199488471014,0.3362879551513578,0.02731187656130678,0.34721856999533957,-0.005028416895608601,0.3557881837233262,-0.028993580798180846,0.36229595197356385,-0.04643535653770008,0.37594645898092255,-0.08105901247752677,648655.323076923,0.8051101739560819,0.005524271333370803,0.35583009892067685,0.014210904856410309,-0.7288408974533958,0.07987466433848961,0.0026672907944281132,-0.33256307294247256,0.0031434077131964906,46.22810015080372,1.0,0.7741443980346941,0.7512538260619075,0.32859741661569225,0.05135522314696071,0.33964444956274087,0.01715959355811132,0.3481030036199928,-0.007556364987181588,0.35689396674307167,-0.032002100163794504,0.3740476805842068,-0.07639419195988821,802314.2826086957,0.6509157462608779,0.006268911405135718,0.3486118552628604,0.017968214318972435,-0.174711016666792,0.10308435612681063,,1.0350601559292985,0.0025413833331450436,48.82516969489715,1.0,0.6258805252508441,0.8371178868066336,0.32859741661569225,0.05135522314696071,0.33964444956274087,0.01715959355811132,0.3481030036199928,-0.007556364987181588,0.35689396674307167,-0.032002100163794504,0.3740476805842068,-0.07639419195988821,802314.2826086957,0.6509157462608779,0.006268911405135718,0.3486118552628604,0.017968214318972435,-0.174711016666792,0.10308435612681063,,1.0350601559292985,0.0025413833331450436,49.15315757740978,1.0,0.6258805252508441,0.8318512872707404,0.022077316263903746,3.5217145110420947,0.022077316263903746,3.5217145110420947,0.0,0.0,0.37292548272949433,0.07946468588758238,0.4668730609809925,0.3514039813867684,173.83263888888888,90.0,6.070627838869015e-05,0.008847364548967934,-0.008009240631355998,0.0008777435641592266,2.931088785085839e-05,0.5080011005582826,-0.00031861077800198737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.005524271333370803,0.0,0.0,0.8051101739560819,-0.0,-0.0,-0.7288408974533958,0.0,0.0,0.07987466433848961,0.0,0.0,0.0026672907944281132,0.0,0.0,46.22810015080372,-0.0,-0.0,-0.028993580798180846
553,2025-12-16 11:15:00,546932.0,0.34331587553612825,11,15,1,105,0.2692307692307692,2025-12-16 11:15:00-05:00,677.3141651293313,-0.006242853040311136,0.3362879551513578,0.020898519489368286,0.34721856999533957,-0.01123987826821504,0.3557881837233262,-0.03505543117445656,0.36229595197356385,-0.05238832047127191,0.37594645898092255,-0.08679582601534797,646244.2615384615,0.846323956050245,0.005504932810422708,0.3558321425899035,0.014209371010891703,-0.8808459603300751,0.07986558441555969,0.0041124508564634316,-0.3469615199980019,-0.00528347608211642,45.57775410971456,1.0,0.8788748774367928,0.7486239517348842,0.32862138132881935,0.044715575559599846,0.3396472740679193,0.010801209808842319,0.3480733533315979,-0.013668032183254642,0.356879780107128,-0.038006929299631814,0.3740432770438769,-0.08214932173248018,801807.8173598553,0.6821235564912611,0.006265481634548528,0.3486061785088074,0.017952427723330503,-0.2946845437402313,0.10299546496922998,,1.0318876214980623,-0.004258397118509314,48.50371329173298,1.0,0.708359077894771,0.8366598930465323,0.32862138132881935,0.044715575559599846,0.3396472740679193,0.010801209808842319,0.3480733533315979,-0.013668032183254642,0.356879780107128,-0.038006929299631814,0.3740432770438769,-0.08214932173248018,801807.8173598553,0.6821235564912611,0.006265481634548528,0.3486061785088074,0.017952427723330503,-0.2946845437402313,0.10299546496922998,,1.0318876214980623,-0.004258397118509314,48.92801411029335,1.0,0.708359077894771,0.8313961749085431,0.022164380921106192,3.5375382474811596,0.022164380921106192,3.5375382474811596,0.0,0.0,0.37298788568253083,0.08642772519641348,0.46974761469377524,0.36826650955248985,173.84305555555557,90.0,6.049376714750229e-05,0.009300263253299397,-0.009679625937693134,0.0008776437847863702,4.5191767653444305e-05,0.5008544407660941,-0.00038522451840062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.005504932810422708,0.0,0.0,0.846323956050245,-0.0,-0.0,-0.8808459603300751,0.0,0.0,0.07986558441555969,0.0,0.0,0.0041124508564634316,0.0,0.0,45.57775410971456,-0.0,-0.0,-0.03505543117445656
554,2025-12-16 11:30:00,448957.0,0.34283325732417236,11,30,1,120,0.3076923076923077,2025-12-16 11:30:00-05:00,677.1565631433031,-0.0014057555922871723,0.3362879551513578,0.019463385686438385,0.34721856999533957,-0.012629833338770066,0.3557881837233262,-0.03641190739833022,0.36229595197356385,-0.05372043088908608,0.37594645898092255,-0.0880795678898269,646150.5076923077,0.6948179946548771,0.00550928274876104,0.35581905583577245,0.014219360454144224,-0.913247719788648,0.07992467081755814,0.015684761834638895,-0.330951676274901,-0.0009767442816078521,45.43362107736678,1.0,0.7749893017304399,0.7492155062807416,0.32864534604194645,0.043170887563443665,0.3396500985730977,0.009371876423552998,0.3480090883258118,-0.014872689177570366,0.3568655934711844,-0.03932106766169686,0.374038873503547,-0.08342880483805835,801347.7527075813,0.5602523978922648,0.006265352840505637,0.34859662922546314,0.017937596758843898,-0.3213012299682356,0.1029131968298083,,1.033700995233709,-0.0007875779414293492,48.43213930021764,1.0,0.6248969053413723,0.8366426945586211,0.32864534604194645,0.043170887563443665,0.3396500985730977,0.009371876423552998,0.3480090883258118,-0.014872689177570366,0.3568655934711844,-0.03932106766169686,0.374038873503547,-0.08342880483805835,801347.7527075813,0.5602523978922648,0.006265352840505637,0.34859662922546314,0.017937596758843898,-0.3213012299682356,0.1029131968298083,,1.033700995233709,-0.0007875779414293492,48.87783822586966,1.0,0.6248969053413723,0.831379084622296,0.02235313863479194,3.5677381950906946,0.02235313863479194,3.5677381950906946,0.0,0.0,0.37308807321939536,0.08824936101988201,0.4701517447451356,0.37137146032648427,173.85347222222222,90.0,6.054156866770374e-05,0.007635362578625024,-0.010035689228446682,0.0008782930859072323,0.000172360020160867,0.4992705612897449,-0.0004001308505311014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00550928274876104,0.0,0.0,0.6948179946548771,-0.0,-0.0,-0.913247719788648,0.0,0.0,0.07992467081755814,0.0,0.0,0.015684761834638895,0.0,0.0,45.43362107736678,-0.0,-0.0,-0.03641190739833022
555,2025-12-16 11:45:00,472133.0,0.3447124501420925,11,45,1,135,0.34615384615384615,2025-12-16 11:45:00-05:00,677.7854302076616,0.00548136091751239,0.3362879551513578,0.02505143244557478,0.34697531263716125,-0.006521681550972646,0.3557881837233262,-0.031130133286963225,0.36229595197356385,-0.04853353104192116,0.37594645898092255,-0.08308100287337729,645898.0846153846,0.7309713579366671,0.00550449902970473,0.35579890162035926,0.014234087407827454,-0.7788663340770422,0.0800119806047932,0.01930091653923819,-0.32206901819451045,0.004006717833215007,46.10240887248503,1.0,0.8715427729244877,0.7485649612537172,0.32866931075507355,0.04881240463297897,0.33965247441017987,0.014897508816031699,0.3479448233200257,-0.009289901620292742,0.35685642191181655,-0.034030413981802905,0.3740344699632171,-0.07839389728975553,800712.8144144145,0.5896408693612393,0.00625994866380565,0.34858624477158695,0.01792306997873205,-0.21613454804847504,0.10283291579951033,,1.035654491313936,0.0032320344166847257,48.72764607046094,1.0,0.7030333442384007,0.8359210488554585,0.32866931075507355,0.04881240463297897,0.33965247441017987,0.014897508816031699,0.3479448233200257,-0.009289901620292742,0.35685642191181655,-0.034030413981802905,0.3740344699632171,-0.07839389728975553,800712.8144144145,0.5896408693612393,0.00625994866380565,0.34858624477158695,0.01792306997873205,-0.21613454804847504,0.10283291579951033,,1.035654491313936,0.0032320344166847257,49.08147165446347,1.0,0.7030333442384007,0.8306619790430337,0.022541966075139787,3.600982577616812,0.022541966075139787,3.600982577616812,0.0,0.0,0.3731778664476774,0.08257727939287166,0.4701517447451356,0.3638954570725144,173.86388888888888,90.0,6.048900032642561e-05,0.008032652285018321,-0.00855897070414332,0.0008792525341186066,0.00021209798394767243,0.5066198777196157,-0.0003420893767798157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00550449902970473,0.0,0.0,0.7309713579366671,-0.0,-0.0,-0.7788663340770422,0.0,0.0,0.0800119806047932,0.0,0.0,0.01930091653923819,0.0,0.0,46.10240887248503,-0.0,-0.0,-0.031130133286963225
556,2025-12-16 12:00:00,404615.0,0.3449166958006672,12,0,1,150,0.38461538461538464,2025-12-16 12:00:00-05:00,678.3340511838418,0.0005925102458310683,0.3362879551513578,0.025658785921802495,0.3465856400424786,-0.004815387739684942,0.3557881837233262,-0.030556067964058863,0.36229595197356385,-0.04796977741049888,0.37594645898092255,-0.0825377189729827,646210.3961538462,0.626135082951639,0.005514089940079201,0.3557836774080738,0.014243854302315019,-0.7629242322171492,0.08007030792465344,0.013195643843019456,-0.32454426473638026,0.00037099145192313193,46.1746645840958,1.0,0.7947099129770803,0.7498692433353581,0.32869327546820065,0.049357323508847,0.33965462591321394,0.015492413428215118,0.34793507395626144,-0.008675118956169636,0.35684975789073664,-0.033440017335595935,0.37403006642288716,-0.0778369795258751,800121.8435251799,0.5056917309210628,0.0062587130034281,0.3485792775150591,0.01790766938469721,-0.2045258730051019,0.10274660910629475,,1.0308454935557856,0.00029962753180277733,48.7596584618429,1.0,0.6418395046305797,0.8357560451830158,0.32869327546820065,0.049357323508847,0.33965462591321394,0.015492413428215118,0.34793507395626144,-0.008675118956169636,0.35684975789073664,-0.033440017335595935,0.37403006642288716,-0.0778369795258751,800121.8435251799,0.5056917309210628,0.0062587130034281,0.3485792775150591,0.01790766938469721,-0.2045258730051019,0.10274660910629475,,1.0308454935557856,0.00029962753180277733,49.1035403708057,1.0,0.6418395046305797,0.8304980134660355,0.022570618356377536,3.606271504063995,0.022570618356377536,3.606271504063995,0.0,0.0,0.3737171097717997,0.0834996227256472,0.4701517447451356,0.3630878135770027,173.87430555555557,90.0,6.059439494592529e-05,0.0068806053071608685,-0.008383782771617025,0.0008798934936775104,0.000145007075198016,0.5074138965285253,-0.00033578096663800953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.005514089940079201,0.0,0.0,0.626135082951639,-0.0,-0.0,-0.7629242322171492,0.0,0.0,0.08007030792465344,0.0,0.0,0.013195643843019456,0.0,0.0,46.1746645840958,-0.0,-0.0,-0.030556067964058863
557,2025-12-16 12:15:00,352884.0,0.34337704360872345,12,15,1,165,0.4230769230769231,2025-12-16 12:15:00-05:00,677.9933267822238,-0.0044638378213895935,0.3362879551513578,0.021080411441364237,0.34630173486514804,-0.008445499868961023,0.3557881837233262,-0.03488350845359752,0.36229595197356385,-0.052219485925199836,0.37594645898092255,-0.08663312180272946,646033.8346153846,0.546231452738213,0.005514214557136332,0.35576904802236986,0.014253087136782215,-0.869425991346604,0.08012550398080732,0.01660809002184142,-0.3254663304227113,-0.002438288617965418,45.70916781019893,1.0,0.7353115709937484,0.7498861901931991,0.32871724018132775,0.04459700202918784,0.33965677741624806,0.010953016220595607,0.34792532459249725,-0.013072578114573614,0.35684309386965674,-0.037736614473620714,0.37402566288255723,-0.08194255719682352,799411.7773788151,0.4414295735760468,0.0062531307852479534,0.34857270196440493,0.01789223114591661,-0.2903862750994717,0.10265996760551666,,1.031187798985786,-0.001970470026008638,48.530542109515544,1.0,0.5942321182754476,0.835010624744815,0.32871724018132775,0.04459700202918784,0.33965677741624806,0.010953016220595607,0.34792532459249725,-0.013072578114573614,0.35684309386965674,-0.037736614473620714,0.37402566288255723,-0.08194255719682352,799411.7773788151,0.4414295735760468,0.0062531307852479534,0.34857270196440493,0.01789223114591661,-0.2903862750994717,0.10265996760551666,,1.031187798985786,-0.001970470026008638,48.943388065204964,1.0,0.5942321182754476,0.8297572827268553,0.022599272243370685,3.614073177021287,0.022599272243370685,3.614073177021287,0.0,0.0,0.3750203089718721,0.09215311842222629,0.4702193459784691,0.3693965707104225,173.88472222222222,90.0,6.059576436413552e-05,0.0060025434366836605,-0.009554131773039605,0.0008805000437451355,0.00018250648375649914,0.5022985473648234,-0.0003833352577318409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.005514214557136332,0.0,0.0,0.546231452738213,-0.0,-0.0,-0.869425991346604,0.0,0.0,0.08012550398080732,0.0,0.0,0.01660809002184142,0.0,0.0,45.70916781019893,-0.0,-0.0,-0.03488350845359752
558,2025-12-16 12:30:00,287185.0,0.34371860004851895,12,30,1,180,0.46153846153846156,2025-12-16 12:30:00-05:00,677.335655796708,0.0009946979454593663,0.3362879551513578,0.02209607802877374,0.34628182527289375,-0.007402136171469011,0.3557881837233262,-0.03392350906232739,0.36229595197356385,-0.05127673059510324,0.37594645898092255,-0.08572459764553601,646164.0923076923,0.44444592854789494,0.005516501330988342,0.35574371509174896,0.014269289514709321,-0.842726964845311,0.08022229998373501,0.023961659238330876,-0.311236274820734,0.0004420894519943714,45.83124720260614,1.0,0.6324807444720043,0.750197171950247,0.32874120489445485,0.04555983530836276,0.33967887761651,0.011892769018654466,0.3479222731855247,-0.012082219107496486,0.3568218660111578,-0.036722149651639044,0.37402125934222735,-0.08101854784137187,798611.5483870967,0.35960536831706064,0.006250308898973437,0.34856339074871373,0.017877515770459488,-0.27099910090417767,0.10257827554442023,,1.0339046001901708,0.0003576987210411389,48.58430310518512,1.0,0.5117461010665864,0.83463380470027,0.32874120489445485,0.04555983530836276,0.33967887761651,0.011892769018654466,0.3479222731855247,-0.012082219107496486,0.3568218660111578,-0.036722149651639044,0.37402125934222735,-0.08101854784137187,798611.5483870967,0.35960536831706064,0.006250308898973437,0.34856339074871373,0.017877515770459488,-0.27099910090417767,0.10257827554442023,,1.0339046001901708,0.0003576987210411389,48.98035945553423,1.0,0.5117461010665864,0.8293828333881608,0.022608240817072134,3.617139757810267,0.022608240817072134,3.617139757810267,0.0,0.0,0.37570587834032276,0.09306240129945985,0.4703683331841918,0.3684692452424603,173.89513888888888,90.0,6.062089374712464e-05,0.004884021192834011,-0.009260735877421,0.0008815637360850002,0.0002633149366849547,0.5036400791495181,-0.0003727858138717296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.005516501330988342,0.0,0.0,0.44444592854789494,-0.0,-0.0,-0.842726964845311,0.0,0.0,0.08022229998373501,0.0,0.0,0.023961659238330876,0.0,0.0,45.83124720260614,-0.0,-0.0,-0.03392350906232739
559,2025-12-16 12:45:00,359918.0,0.3428745952515274,12,45,1,195,0.5,2025-12-16 12:45:00-05:00,676.1825895977374,-0.002455510981577369,0.3362879551513578,0.019586309884946924,0.34624058353113624,-0.009721530172115514,0.3557881837233262,-0.03629572049486858,0.36229595197356385,-0.053606331001604945,0.37594645898092255,-0.08796961093620348,646325.0807692307,0.5568683789458391,0.0055153967172771965,0.35571699556494457,0.01428533020816053,-0.8989921917297302,0.08031851379759224,0.025885814604343634,-0.30946783204334705,-0.0013673964197946956,45.57605010867986,1.0,0.8353025684187586,0.7500469538985367,0.32876516960758195,0.042916424695434253,0.3397408752112277,0.009223853439334849,0.34791922177855217,-0.01449941886290956,0.35677151047782096,-0.038951863638667594,0.3740168558018974,-0.08326432369899629,797696.6529516994,0.45119657788233575,0.0062448534080229365,0.3485547238601624,0.017862664682100224,-0.3179888728654752,0.10249561092889732,,1.0338515378420505,-0.001107918151840204,48.458841895995555,1.0,0.6767948668235036,0.8339053067584689,0.32876516960758195,0.042916424695434253,0.3397408752112277,0.009223853439334849,0.34791922177855217,-0.01449941886290956,0.35677151047782096,-0.038951863638667594,0.3740168558018974,-0.08326432369899629,797696.6529516994,0.45119657788233575,0.0062448534080229365,0.3485547238601624,0.017862664682100224,-0.3179888728654752,0.10249561092889732,,1.0338515378420505,-0.001107918151840204,48.892738348741354,1.0,0.6767948668235036,0.8286589186800745,0.022617209548090378,3.6217358631722916,0.022617209548090378,3.6217358631722916,0.0,0.0,0.3759969425621879,0.09660192901244975,0.47128731517682093,0.37451803575908554,173.90555555555557,90.0,6.0608755134914254e-05,0.006119432735668562,-0.00987903507395308,0.0008826210307427719,0.00028445950114663334,0.5008357154799985,-0.0003988540713721822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0055153967172771965,0.0,0.0,0.5568683789458391,-0.0,-0.0,-0.8989921917297302,0.0,0.0,0.08031851379759224,0.0,0.0,0.025885814604343634,0.0,0.0,45.57605010867986,-0.0,-0.0,-0.03629572049486858
560,2025-12-16 13:00:00,557350.0,0.342701413511091,13,0,1,210,0.5384615384615384,2025-12-16 13:00:00-05:00,675.5843561782635,-0.0005050876992194198,0.3362879551513578,0.019071329381531468,0.346090862431701,-0.009793523286905276,0.3557881837233262,-0.03678247567213178,0.36229595197356385,-0.054084342802435216,0.37594645898092255,-0.08843026626703394,646524.9,0.8620704322447597,0.0055148569033775996,0.3556835009740775,0.014305255658485203,-0.9075047502059952,0.08043811770469377,0.0323413253443049,-0.2996283736267686,-0.00043542117118759634,45.523635913914895,1.0,1.2267925381944658,0.749973543808235,0.32878913432070905,0.042313682960129634,0.3398028728059454,0.008530065332322579,0.34789905550643696,-0.014940086536825273,0.3567211549444841,-0.03930168210958765,0.37401245226156754,-0.0837165676199973,796914.9053571429,0.6993845845438413,0.00624008337443449,0.34854458077336126,0.017848294257288382,-0.3273795903428797,0.10241613407206646,,1.0363324298441132,-0.0003532505506767786,48.43309948435614,1.0,0.9952780626200819,0.8332683412345525,0.32878913432070905,0.042313682960129634,0.3398028728059454,0.008530065332322579,0.34789905550643696,-0.014940086536825273,0.3567211549444841,-0.03930168210958765,0.37401245226156754,-0.0837165676199973,796914.9053571429,0.6993845845438413,0.00624008337443449,0.34854458077336126,0.017848294257288382,-0.3273795903428797,0.10241613407206646,,1.0363324298441132,-0.0003532505506767786,48.87477046917684,1.0,0.9952780626200819,0.8280259605276235,0.02267648644634876,3.6340037601506925,0.02267648644634876,3.6340037601506925,0.0,0.0,0.3767982711020446,0.09949435936554754,0.4718315867802209,0.3768008189582527,173.91597222222222,90.0,6.060282311403956e-05,0.009473301453239118,-0.009972579672593355,0.0008839353593922392,0.0003553991796077462,0.5002597353177461,-0.00040420302936408555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0055148569033775996,0.0,0.0,0.8620704322447597,-0.0,-0.0,-0.9075047502059952,0.0,0.0,0.08043811770469377,0.0,0.0,0.0323413253443049,0.0,0.0,45.523635913914895,-0.0,-0.0,-0.03678247567213178
561,2025-12-16 13:15:00,323343.0,0.3434427339648367,13,15,1,225,0.5769230769230769,2025-12-16 13:15:00-05:00,675.7182472677638,0.0021631671902098137,0.3362879551513578,0.021275751045733034,0.34583012847382855,-0.006903373397591376,0.3557881837233262,-0.03469887512647067,0.36229595197356385,-0.05203816908807975,0.37594645898092255,-0.08645838852743455,647416.9038461539,0.4994355230441067,0.00551119736028243,0.3556450521405809,0.014326728752056211,-0.8517169820774946,0.0805675696362174,0.03507399140468024,-0.2932707576935361,0.001080362537074289,45.79255140888297,1.0,0.6723170502516822,0.7494758771322199,0.32881309903383615,0.04449225098996166,0.3398648704006631,0.010527312104824797,0.3478788892343217,-0.012752010561057398,0.35667079941114727,-0.03708760422257637,0.3740080487212376,-0.08172368177879077,796487.8734402852,0.4059609829379805,0.0062345282711787796,0.3485341651454428,0.017834057534300066,-0.28548922031981594,0.10233749983653936,,1.0376260501514487,0.0008781614787967654,48.55045349210213,1.0,0.5464859385703584,0.8325265415826061,0.32881309903383615,0.04449225098996166,0.3398648704006631,0.010527312104824797,0.3478788892343217,-0.012752010561057398,0.35667079941114727,-0.03708760422257637,0.3740080487212376,-0.08172368177879077,796487.8734402852,0.4059609829379805,0.0062345282711787796,0.3485341651454428,0.017834057534300066,-0.28548922031981594,0.10233749983653936,,1.0376260501514487,0.0008781614787967654,48.955192690328566,1.0,0.5464859385703584,0.827288827795073,0.02273577021707986,3.646750680750565,0.02273577021707986,3.646750680750565,0.0,0.0,0.3780178450218009,0.10067212853163511,0.4722085178261913,0.3749265048493884,173.92638888888888,90.0,6.0562608354751985e-05,0.00548830245103414,-0.009359527275576865,0.0008853579080903012,0.00038542847697450817,0.5032148506470656,-0.0003813063200711063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00551119736028243,0.0,0.0,0.4994355230441067,-0.0,-0.0,-0.8517169820774946,0.0,0.0,0.0805675696362174,0.0,0.0,0.03507399140468024,0.0,0.0,45.79255140888297,-0.0,-0.0,-0.03469887512647067
